原文行,名字,章节
北次二經之首，在河之東，其首枕汾，其名曰管涔之山。其上無木而多草，其下多玉。汾水出焉，而西流注于河。,"管涔之山,北次二經,汾水,河,玉",北山經
又西二百五十里，曰少陽之山，其上多玉，其下多赤銀。酸水出焉，而東流注于汾水，其中多美赭。,"少陽之山,汾水,酸水,赤銀,美赭,玉",北山經
又北五十里，曰縣雍之山，其上多玉，其下多銅，其獸多閭麋，其鳥多白翟白䳑，晉水出焉，而東南流注于汾水。其中多鮆魚，其狀如鯈而赤鱗，其音如叱，食之不驕。,"縣雍之山,鮆魚,白䳑,白翟,汾水,晉水,閭,麋,驕,玉,銅",北山經
又北二百里，曰狐岐之山，無草木，多青碧。勝水出焉，而東北流注于汾水，其中多蒼玉。,"汾水,勝水,蒼玉,青碧,狐",北山經
又北三百五十里，曰白沙山，廣員三百里，盡沙也，無草木鳥獸。鮪水出于其上，潛于其下，是多白玉。,"白沙山,鮪水,白玉",北山經
又北三百八十里，曰狂山，無草木。是山也，冬夏有雪。狂水出焉，而西流注于浮水，其中多美玉。,"狂山,浮水,狂水,美玉",北山經
又北三百八十里，曰諸餘之山，其上多銅玉，其下多松柏。諸餘之水出焉，而東流注于旄水。,"諸餘之山,諸餘之水,旄水,松,玉,銅",北山經
又北三百五十里，曰敦頭之山，其上多金玉，無草木。旄水出焉，而東流注于印澤，其中多𩣡馬，牛尾而白身，一角其音如呼。,"敦頭之山,𩣡馬,旄水,印澤,牛,玉,金",北山經
又北三百五十里，曰鉤吾之山，其上多玉，其下多銅。有獸焉，其狀如羊身人面，其目在腋下，虎齒人爪，其音如嬰兒，名曰狍鴞，是食人。,"鉤吾之山,狍鴞,羊,虎,嬰,玉,銅",北山經
又北三百里，曰北囂之山，無石，其陽多碧，其陰多玉。有獸焉，其狀如虎，而白身犬首，馬尾彘鬣，名曰獨𤞞。有鳥焉，其狀如烏，人面，名曰𪄀𪃑，宵飛而晝伏，食之已暍。涔水出焉，而東流注于卭澤。,"北囂之山,獨𤞞,𪄀𪃑,涔水,卭澤,彘,虎,馬,犬,烏,暍,玉,碧,石",北山經
又北三百五十里，曰梁渠之山，無草木，多金玉。脩水出焉，而東流注于鴈門，其獸多居暨，其狀如彙而赤毛，其音如豚，有鳥焉，其狀如夸父，四翼、一目、犬尾，名曰囂，其音如鵲，食之已腹痛，可以止衕。,"梁渠之山,夸父,脩水,腹痛,囂,犬,豚,鴈,鵲,衕,毛,玉,金",北山經
又北三百八十里，曰湖灌之山，其陽多玉，其陰多碧，多馬。湖灌之水出焉，而東流注于海，其中多䱇。有木焉，其葉如柳而赤理。,"湖灌之山,湖灌之水,馬,䱇,玉,碧",北山經
又北水行五百里，流沙三百里，至于洹山，其上多金玉。三桑生之，其樹皆無枝，其高百仞。百果樹生之，其下多怪蛇。,"百果樹,怪蛇,洹山,流沙,三桑,枝,玉,金",北山經
又北三百里，曰敦題之山，無草木，多金玉。是錞于北海。,"敦題之山,北海,玉,金",北山經
凡《北次二經》之首，自管涔之山至于敦題之山，凡十七山，五千六百九十里。其神皆蛇身人面。其祠：毛用一雄雞彘瘞；用一璧一珪，投而不糈。,"敦題之山,管涔之山,北次二經,雄雞,彘,蛇,瘞,投,毛,璧,珪,糈",北山經
《北次三經》之首曰太行之山。其首曰歸山，其上有金玉，其下有碧。有獸焉，其狀如麢羊而四角，馬尾而有距，其名曰䮝，善還，其鳴自䚯。有鳥焉，其狀如鵲，白身、赤尾、六足，其名曰䴅，是善驚，其鳴自詨。,"太行之山,北次三經,歸山,羊,䮝,麢,馬,䴅,鵲,玉,碧,金",北山經
又東北二百里，曰龍侯之山，無草木，多金玉。決決之水出焉，而東流注于河。其中多人魚，其狀如䱱魚，四足，其音如嬰兒，食之無癡疾。,"龍侯之山,䱱魚,人魚,癡疾,河,嬰,玉,金",北山經
又東北二百里，曰馬成之山，其上多文石，其陰多金玉。有獸焉，其狀如白犬而黑頭，見人則飛，其名曰天馬，其鳴自䚯。有鳥焉，其狀如烏，首白而身青、足黃，是名曰鶌鶋，其鳴自詨，食之不飢，可以已寓。,"馬成之山,白犬,天馬,鶌鶋,文石,烏,寓,玉,金",北山經
又東北七十里，曰咸山，其上有玉，其下多銅，是多松柏，草多茈草。條菅之水出焉，而西南流注于長澤。其中多器酸，三歲一成，食之已癘。,"條菅之水,器酸,咸山,長澤,茈草,松,癘,玉,銅",北山經
又東北二百里，曰天池之山，其上無草木，多文石。有獸焉，其狀如兔而鼠首，以其背飛，其名曰飛鼠。澠水出焉，潛于其下，其中多黃堊。,"天池之山,飛鼠,澠水,文石,堊",北山經
又東三百里，曰陽山，其上多玉，其下多金銅。有獸焉，其狀如牛而赤尾，其頸𦜜，其狀如勾瞿，其名曰領胡，其鳴自詨，食之已狂。有鳥焉，其狀如雌雉，而五彩以文，是自為牝牡，名曰象蛇，其鳴自詨。留水出焉，而南流注于河。其中有䱤父之魚，其狀如鮒魚，魚首而彘身，食之已嘔。,"領胡,象蛇,雌雉,勾瞿,陽山,留水,彘,牛,鮒,河,狂,嘔,玉,金,銅",北山經
又東三百五十里，曰賁聞之山，其上多蒼玉，其下多黃堊，多涅石。,"賁聞之山,蒼玉,涅石,堊",北山經
又北百里，曰王屋之山，是多石。㶌水出焉，而西北流注于泰澤。,"王屋之山,㶌水,泰澤,石",北山經
又東北三百里，曰教山，其上多玉而無石。教水出焉，西流注于河，是水冬乾而夏流，實惟乾河。其中有兩山，是山也，廣員三百步，其名曰發丸之山，其上有金玉。,"發丸之山,教山,教水,乾河,玉,金,石",北山經
又南三百里，曰景山，南望鹽販之澤，北望少澤，其上多草、藷藇，其草多秦椒，其陰多赭，其陽多玉。有鳥焉，其狀如蛇，而四翼、六目、三足，名曰酸與，其鳴自詨，見則其邑有恐。,"鹽販之澤,酸與,景山,少澤,秦椒,藷藇,蛇,玉,赭",北山經
又東南三百二十里，曰孟門之山，其上多蒼玉，多金，其下多黃堊，多涅石。,"孟門之山,蒼玉,涅石,堊,金",北山經
又東南三百二十里，曰平山。平水出于其上，潛于其下，是多美玉。,"平山,平水,美玉",北山經
又東三百里，曰京山，有美玉，多漆木，多竹，其陽有赤銅，其陰有玄䃤。高水出焉，南流注于河。,"京山,玄䃤,赤銅,美玉,河,漆,竹",北山經
又東二百里，曰虫尾之山，其上多金玉，其下多竹，多青碧。丹水出焉，南流注于河。薄水出焉，而東南流注于黃澤。,"虫尾之山,丹水,薄水,青碧,河,竹,玉,金",北山經
又東三百里，曰彭毗之山，其上無草木，多金玉，其下多水。蚤林之水出焉，東南流注于河。肥水出焉，而南流注于床水，其中多肥遺之蛇。,"彭毗之山,蚤林之水,肥遺,肥水,蛇,河,玉,金",北山經
又東百八十里，曰小侯之山。明漳之水出焉，南流注于黃澤。有鳥，其狀如烏而白文，名曰鴣𪄶，食之不灂。,"小侯之山,明漳之水,鴣𪄶,烏,灂",北山經
又東三百七十里，曰泰頭之山，共水出焉，南注于虖池。其上多金玉，其下多竹箭。,"泰頭之山,共水,虖池,竹箭,玉,金",北山經
又東北二百里，曰軒轅之山，其上多銅，其下多竹。有鳥焉，其狀如梟而白首，其名曰黃鳥，其鳴自詨，食之不妬。,"軒轅之山,梟,竹,妬,銅",北山經
又北二百里，曰謁戾之山，其上多松柏，有金玉。沁水出焉，南流注于河。其東有林焉，名曰丹林。丹林之水出焉，南流注于河。嬰侯之水出焉，北流注于氾水。,"謁戾之山,嬰侯之水,丹林之水,沁水,河,松,玉,金",北山經
東三百里，曰沮洳之山，無草木，有金玉。濝水出焉，南流注于河。,"沮洳之山,濝水,河,玉,金",北山經
又北三百里，曰神囷之山，其上有文石，其下有白蛇，有飛蟲。黃水出焉，而東流注于洹。滏水出焉，而東流注于歐水。,"神囷之山,飛蟲,白蛇,滏水,歐水,文石,洹",北山經
又北二百里，曰發鳩之山，其上多柘木。有鳥焉，其狀如烏，文首、白喙、赤足，名曰精衛，其鳴自詨。是炎帝之少女，名曰女娃，女娃遊于東海，溺而不返，故為精衛，常銜西山之木石，以堙于東海。漳水出焉，東流注于河。,"發鳩之山,炎帝,女娃,精衛,西山,漳水,東海,烏,河,柘,石",北山經
又東北百二十里，曰少山，其上有金玉，其下有銅。清漳之水出焉，東流于濁漳之水。,"濁漳之水,清漳之水,少山,玉,金,銅",北山經
又東北二百里，曰錫山，其上多玉，其下有砥。牛首之水出焉，而東流注于滏水。,"牛首之水,錫山,滏水,玉,砥",北山經
又北二百里，曰景山，有美玉。景水出焉，東南流注于海澤。,"景山,景水,海澤,美玉",北山經
又北百里，曰題首之山，有玉焉，多石無水。,"題首之山,玉,石",北山經
又北百里，曰繡山，其上有玉、青碧，其木多栒，其草多芍藥、芎窮。洧水出焉，而東流注于河。其中有鱯、黽。,"繡山,洧水,芎窮,芍藥,青碧,鱯,黽,河,栒,玉",北山經
又北百二十里，曰松山。陽水出焉，東北流注于河。,"松山,陽水,河",北山經
又北百二十里，曰敦與之山，其上無草木，有金玉。溹水出于其陽，而東流注于泰陸之水。泜水出于其陰，而東流注于彭水。槐水出焉，而東流注于泜澤。,"敦與之山,泰陸之水,泜水,槐水,彭水,溹水,泜澤,玉,金",北山經
又北百七十里，曰柘山，其陽有金玉，其陰有鐵。歷聚之水出焉，而北流注于洧水。,"歷聚之水,柘山,洧水,玉,金,鐵",北山經
又北三百里，曰維龍之山，其上有碧玉，其陽有金，其陰有鐵。肥水出焉，而東流注于皋澤，其中多礨石。敞鐵之水出焉，而北流注于大澤。,"維龍之山,敞鐵之水,肥水,大澤,礨石,碧玉,金",北山經
又北百八十里，曰白馬之山，其陽多石玉，其陰多鐵，多赤銅。木馬之水出焉，而東北流注于虖沱。,"白馬之山,木馬之水,赤銅,玉,石,鐵",北山經
又北三百里，曰泰戲之山，無草木，多金玉。有獸焉，其狀如羊，一角一目，目在耳後，其名曰䍶䍶，其鳴自䚯。虖沱之水出焉，而東流注于漊水。液女之水出于其陽，南流注于沁水。,"液女之水,䍶䍶,漊水,沁水,羊,玉,金",北山經
又北三百里，曰石山，多藏金玉。濩濩之水出焉，而東流注于虖沱。鮮于之水出焉，而南流注于虖沱。,"鮮于之水,濩濩之水,石山,玉,金",北山經
又北二百里，曰童戎之山。皋涂之水出焉，而東流注于漊液水。,"童戎之山,漊液水",北山經
又北三百里，曰高是之山。滋水出焉，而南流注于虖沱，其木多椶，其草多條。滱水出焉，東流注于河。,"滋水,滱水,河,條",北山經
又北三百里，曰陸山，多美玉。𨜰水出焉，而東流注于河。,"陸山,𨜰水,美玉,河",北山經
又北二百里，曰沂山。般水出焉，而東流注于河。,"沂山,般水,河",北山經
北百二十里，曰燕山，多嬰石。燕水出焉，東流注于河。,"燕山,燕水,嬰石,河",北山經
又北山行五百里，水行五百里，至于饒山。是無草木，多瑤碧，其獸多橐駝，其鳥多鶹。歷虢之水出焉，而東流注于河。其中有師魚，食之殺人。,"橐駝,師魚,饒山,鶹,河,碧",北山經
又北四百里，曰乾山，無草木，其陽有金玉，其陰有鐵而無水。有獸焉，其狀如牛而三足，其名曰獂，其鳴自詨。,"乾山,獂,牛,玉,金,鐵",北山經
又北五百里，曰倫山。倫水出焉，而東流注于河。有獸焉，其狀如麋，其川在尾上，其名曰羆。,"倫山,倫水,麋,羆,河",北山經
又北五百里，曰碣石之山。繩水出焉，而東流注于河，其中多蒲夷之魚。其上有玉，其下多青碧。,"蒲夷之魚,碣石之山,繩水,青碧,河,玉",北山經
又北水行四百里，至于泰澤。其中有山焉，曰帝都之山，廣員百里，無草木，有玉金。,"帝都之山,泰澤,玉,金",北山經
又北五百里，曰錞于毋逢之山，北望雞號之山，其風如䬅；西望幽都之山，浴水出焉。是有大蛇，赤首白身，其音如牛，見則其邑大旱。,"幽都之山,大蛇,浴水,牛,風",北山經
凡《北次三經》之首，自太行之山以至于無逢之山，凡四十六山，萬二千三百五十里。其神狀皆馬身而人面者廿神。其祠之，皆用一藻茝瘞之。其十四神，狀皆彘身而載玉。其祠之，皆玉，不瘞。其十神，狀皆彘身而八足，蛇尾。其祠之，皆用一璧瘞之。大凡四十四神，皆用稌糈米祠之，此皆不火食。,"太行之山,無逢之山,北次三經,彘,馬,蛇,藻,茝,瘞,璧,糈,米,玉",北山經
南山經之首曰䧿山。其首曰招搖之山，臨于西海之上，多桂，多金玉。有草焉，其狀如韭而青花，其名曰祝餘，食之不飢。有木焉，其狀如穀而黑理，其花四照，其名曰迷穀，佩之不迷。有獸焉，其狀如禺而白耳，伏行人走，其名曰狌狌，食之善走。麗𪊨之水出焉，而西流注于海，其中多育沛，佩之無瘕疾。,"南山經之首,麗𪊨之水,育沛,狌狌,䧿山,西海,祝餘,瘕疾,禺,桂,韭,玉,金",南山經
又東三百里，曰堂庭之山，多棪木，多白猿，多水玉，多黃金。,"堂庭之山,白猿,棪木,水玉,金",南山經
又東三百八十里，曰猨翼之山，其中多怪獸，水多怪魚，多白玉，多腹虫，多怪蛇，多怪木，不可以上。,"猨翼之山,怪獸,怪蛇,怪魚,怪木,白玉",南山經
又東三百七十里，曰杻陽之山，其陽多赤金，其陰多白金。有獸焉，其狀如馬而白首，其文如虎而赤尾，其音如謠，其名曰鹿蜀，佩之宜子孫。怪水出焉，而東流注于憲翼之水。其中多玄龜，其狀如龜而鳥首虺尾，其名曰旋龜，其音如判木，佩之不聾，可以為底。,"杻陽之山,憲翼之水,鹿蜀,玄龜,旋龜,判木,怪水,赤金,白金,虎,馬,底,聾",南山經
東三百里祗山，多水，無草木。有魚焉，其狀如牛，陵居，蛇尾有翼，其羽在魼下，其音如留牛，其名曰鯥，冬死而夏生，食之無腫疾。,"留牛,腫疾,蛇,鯥,羽",南山經
又東四百里，曰亶爰之山，多水，無草木，不可以上。有獸焉，其狀如狸而有髦，其名曰類，自為牝牡，食者不妬。,"亶爰之山,狸,類,妬",南山經
又東三百里，曰基山，其陽多玉，其陰多怪木。有獸焉，其狀如羊，九尾四耳，其目在背，其名曰猼訑，佩之不畏。有鳥焉，其狀如雞而三首六目，六足三翼，其名曰𪁺𩿧，食之無臥。,"猼訑,𪁺𩿧,基山,怪木,羊,玉",南山經
又東三百里，曰青丘之山，其陽多玉，其陰多青䨼。有獸焉，其狀如狐而九尾，其音如嬰兒，能食人，食者不蠱。有鳥焉，其狀如鳩，其音若呵，名曰灌灌，佩之不惑。英水出焉，南流注于即翼之澤。其中多赤鱬，其狀如魚而人面，其音如鴛鴦，食之不疥。,"青丘之山,即翼之澤,赤鱬,鴛鴦,灌灌,英水,青䨼,狐,鳩,若,蠱,惑,疥,嬰,玉",南山經
又東三百五十里，曰箕尾之山，其尾踆于東海，多沙石。汸水出焉，而南流注于淯，其中多白玉。,"箕尾之山,汸水,東海,白玉,沙石,淯",南山經
凡䧿山之首，自招搖之山，以至箕尾之山，凡十山，二千九百五十里。其神狀皆鳥身而龍首，其祠之禮：毛用一璋玉瘞，糈用稌米，一壁，稻米、白菅為席。,"箕尾之山,䧿山,白菅,璋玉,稻米,稌米,龍,瘞,毛,席,壁,糈",南山經
《南次二經》之首，曰柜山，西臨流黃，北望諸毗，東望長右。英水出焉，西南流注于赤水，其中多白玉，多丹粟。有獸焉，其狀如豚，有距，其音如狗吠，其名曰狸力，見則其縣多土功。有鳥焉，其狀如鴟而人手，其音如痺，其名曰鴸，其鳴自號也，見則其縣多放士。,"南次二經,赤水,長右,狸力,諸毗,柜山,英水,丹粟,白玉,痺,狗,豚,鴟,縣",南山經
東南四百五十里，曰長右之山，無草木，多水。有獸焉，其狀如禺而四耳，其名長右，其音如吟，見則郡縣大水。,"長右,禺,縣",南山經
又東三百四十里曰堯光之山，其陽多玉，其陰多金。有獸焉，其狀如人而彘鬣，穴居而冬蟄，其名曰猾褢，其音如斲木，見則縣有大繇。,"堯光之山,猾褢,彘,縣,玉,金",南山經
又東三百五十里，曰羽山，其下多水，其上多雨，無草木，多蝮虫。,"蝮虫,羽山",南山經
又東三百七十里，曰瞿父之山，無草木，多金玉。,"瞿父之山,玉,金",南山經
又東四百里，曰句餘之山，無草木，多金玉。,"句餘之山,玉,金",南山經
又東五百里，曰浮玉之山，北望具區，東望諸毗。有獸焉，其狀如虎而牛尾，其音如吠犬，其名曰彘，是食人。苕水出于其陰，北流注于具區。其中多鮆魚。,"浮玉之山,鮆魚,諸毗,苕水,具區,彘,虎,牛,犬",南山經
又東五百里，曰成山，四方而三壇，其上多金玉，其下多青䨼。𨴯水出焉，而南流注于虖勺，其中多黃金。,"成山,虖勺,青䨼,壇,玉,金",南山經
又東五百里，曰會稽之山，四方，其上多金玉，其下多砆石。勺水出焉，而南流注于湨。,"會稽之山,勺水,砆石,湨,玉,金",南山經
又東五百里，曰夷山，無草木，多沙石，湨水出焉，而南流注于列塗。,"夷山,列塗,沙石,湨",南山經
又東五百里，曰僕勾之山，其上多金玉，其下多草木，無鳥獸，無水。,"僕勾之山,玉,金",南山經
又東四百里，曰洵山，其陽多金，其陰多玉。有獸焉，其狀如羊而無口，不可殺也，其名曰䍺。洵水出焉，而南流注于閼之澤，其中多芘蠃。,"閼之澤,洵山,洵水,羊,䍺,玉,金",南山經
又東四百里，曰虖勺之山，其上多梓柟，其下多荊杞。滂水出焉，而東流注于海。,"虖勺之山,滂水,梓,柟,杞",南山經
又東五百里，曰區吳之山，無草木，多砂石。鹿水出焉，而南流注于滂水。,"鹿水,滂水,砂石",南山經
又東五百里，曰鹿吳之山，上無草木，多金石。澤更之水出焉，而南流注于滂水。水有獸焉，名曰蠱雕，其狀如雕而有角，其音如嬰兒之音，是食人。,"澤更之水,蠱雕,滂水,鹿,嬰,金,石",南山經
東五百里，曰漆吳之山，無草木，多博石，無玉。處于海，東望丘山，其光載出載入，是惟日次。,"博石,漆,玉",南山經
凡《南次二經》之首，自柜山至于漆吳之山，凡十七山，七千二百里。其神狀皆龍身而鳥首。其祠：毛用一璧瘞，糈用稌。,"南次二經,柜山,龍,漆,瘞,毛,璧,糈",南山經
《南次三經》之首，曰天虞之山，其下多水，不可以上。,"天虞之山,南次三經",南山經
東五百里，曰禱過之山，其上多金玉，其下多犀、兕，多象。有鳥焉，其狀如鵁，而白首、三足、人面，其名曰瞿如，其鳴自號也。泿水出焉，而南流注于海。其中有虎蛟，其狀魚身而蛇尾，其音如鴛鴦，食者不腫，可以已痔。,"禱過之山,虎蛟,鴛鴦,瞿如,泿水,犀,象,兕,蛇,鵁,痔,玉,金",南山經
又東五百里，曰丹穴之山，其上多金玉。丹水出焉，而南流注于渤海。有鳥焉，其狀如雞，五采而文，名曰鳳皇，首文曰德，翼文曰義，背文曰禮，膺文曰仁，腹文曰信。是鳥也，飲食自然，自歌自舞，見則天下安寧。,"丹穴之山,鳳皇,丹水,渤海,信,玉,金",南山經
又東五百里，曰發爽之山，無草木，多水，多白猿。汎水出焉，而南流注于渤海。,"發爽之山,白猿,渤海",南山經
又東四百里，至于旄山之尾，其南有谷，曰育遺，多怪鳥，凱風自是出。,"怪鳥,旄山,育遺,凱風",南山經
又東四百里，至于非山之首，其上多金玉，無水，其下多蝮虫。,"蝮虫,非山,玉,金",南山經
又東五百里，曰灌湘之山，上多木，無草；多怪鳥，無獸。,"灌湘之山,怪鳥",南山經
又東五百里，曰鷄山，其上多金，其下多丹雘。黑水出焉，而南流注于海。其中有鱄魚，其狀如鮒而彘毛，其音如豚，見則天下大旱。,"鱄魚,鷄山,丹雘,彘,豚,鮒,毛,金",南山經
又東四百里，曰令丘之山，無草木，多火。其南有谷焉，曰中谷，條風自是出。有鳥焉，其狀如梟，人面四目而有耳，其名曰顒，其鳴自號也，見則天下大旱。,"令丘之山,中谷,條風,梟",南山經
又東三百七十里，曰侖者之山，其上多金玉，其下多青䨼。有木焉，其狀如穀而赤理，其汗如漆，其味如飴，食者不飢，可以釋勞，其名曰白䓘，可以血玉。,"侖者之山,白䓘,青䨼,漆,勞,玉,金,飴",南山經
又東五百八十里，曰禺槀之山，多怪獸，多大蛇。,"禺槀之山,怪獸,大蛇",南山經
東五百八十里，曰南禺之山，其上多金玉，其下多水。有穴焉，水春輒入，夏乃出，冬則閉。佐水出焉，而東南流注于海，有鳳皇、鵷鶵。,"南禺之山,鵷鶵,鳳皇,佐水,玉,金",南山經
凡《南次三經》之首，自天虞之山以至南禺之山，凡一十四山，六千五百三十里。其神皆龍身而人面。其祠皆一白狗祈，糈用稌。,"天虞之山,南禺之山,南次三經,白狗,龍,祈,糈",南山經
東北海之外，大荒之中，河水之間，附禺之山，帝顓頊與九嬪葬焉。爰有𩿨久、文貝、離俞、鸞鳥、凰鳥、大物、小物。有青鳥、琅鳥、玄鳥、黃鳥、虎、豹、熊、羆、黃蛇、視肉、璿、瑰、瑤、碧，皆出衛於山。丘方圓三百里，丘南帝俊竹林在焉，大可為舟。竹南有赤澤水，名曰封淵。有三桑無枝。丘西有沉淵，顓頊所浴。,"附禺之山,帝俊竹林,帝顓頊,視肉,文貝,玄鳥,鸞鳥,琅鳥,離俞,青鳥,北海,沉淵,封淵,三桑,熊,豹,虎,羆,蛇,舟,河,枝,碧",大荒北經
有胡不與之國，烈姓，黍食。,"胡不與之國,黍",大荒北經
大荒之中，有山名曰不咸。有肅慎氏之國。有悲蛭，四翼。有蟲，獸首蛇身，名曰琴蟲。,"琴蟲,不咸,蛇",大荒北經
有人名曰大人。有大人之國，釐姓，黍食。有大青蛇，黃頭，食麈。,"大青蛇,大人,麈,黍",大荒北經
有榆山。有鯀攻程州之山。,"鯀攻程州之山,榆山",大荒北經
大荒之中，有山名曰衡天。有先民之山。有槃木千里。,"先民之山,衡天,槃木",大荒北經
有叔歜國。顓頊之子，黍食，使四鳥：虎、豹、熊、羆。有黑蟲，如熊狀，名曰猎猎。,"叔歜國,猎猎,熊,豹,虎,羆,蟲,黍",大荒北經
有北齊之國，姜姓，使虎、豹、熊、羆。,"北齊之國,熊,豹,虎,羆",大荒北經
大荒之中，有山名曰先檻大逢之山，河、濟所入，海北注焉。其西有山，名曰禹所積石。,"禹,檻,河,濟,石",大荒北經
有陽山者。有順山者，順水出焉。有始州之國，有丹山。,"始州之國,陽山,丹山,順山,順水",大荒北經
有毛民之國，依姓，食黍，使四鳥。禹生均國，均國生役采，役采生脩鞈，脩鞈殺綽人。帝念之，潛為之國，是此毛民。,"毛民之國,脩鞈,綽人,均國,禹,帝,黍",大荒北經
有儋耳之國，任姓，禺號子，食穀。北海之渚中，有神，人面鳥身，珥兩青蛇，踐兩赤蛇，名曰禺彊。,"儋耳之國,禺號,禺彊,赤蛇,青蛇,北海",大荒北經
大荒之中，有山名曰北極天樻，海水北注焉。有神，九首人面鳥身，名曰九鳳。又有神衘蛇操蛇，其狀虎首人身，四蹄長肘，名曰彊良。,"北極天樻,彊良,虎,蛇",大荒北經
大荒之中，有山名曰成都載天。有人珥兩黃蛇，把兩黃蛇，名曰夸父。后土生信，信生夸父。夸父不量力，欲追日景，逮之於禺谷。捋飲河而不足也，將走大澤，未至，死于此。應龍已殺蚩尤，又殺夸父，乃去南方處之，故南方多雨。,"成都載天,蚩尤,后土,夸父,應龍,大澤,禺谷,信,蛇,河",大荒北經
