原文行,名字,章节
共工臣名曰相繇，九首蛇身，自環，食于九土。其所歍所尼，即為源澤，不辛乃苦，百獸莫能處。禹湮洪水，殺相繇，其血腥臭，不可生穀，其地多水，不可居也。禹湮之，三仞三沮，乃以為池，群帝是因以為臺。在崑崙之北。,"相繇,共工,崑崙,禹,帝,蛇,環",大荒北經
有係昆之山者，有共工之臺，射者不敢北嚮。有人衣青衣，名曰黃帝女魃。蚩尤作兵伐黃帝，黃帝乃令應龍攻之冀州之野。應龍畜水，蚩尤請風伯、雨師，縱大風雨。黃帝乃下天女曰魃。雨止，遂殺蚩尤。魃不得復上，所居不雨。叔均言之帝，後置之赤水之北，叔均乃為田祖。魃時亡之。所欲逐之者，令曰：「神北行！」先除水道，決通溝瀆。,"係昆之山,共工之臺,赤水,蚩尤,叔均,田祖,應龍,雨師,帝女,風伯,女魃,青衣,冀州,逐",大荒北經
有鍾山者。有女子衣青衣，名曰赤水女子獻。,"赤水女子獻,青衣,鍾山",大荒北經
大荒之中，有山名曰融父山，順水入焉。有人名曰犬戎。黃帝生苗龍，苗龍生融吾，融吾生弄明，弄明生白犬，白犬有牝牡，是為犬戎，肉食。有赤獸，馬狀無首，名曰戎宣王尸。,"戎宣王尸,融父山,白犬,苗龍,弄明,犬戎,融吾,順水,帝,馬",大荒北經
有山名曰齊州之山、君山、鬵山、鮮野山、魚山。,"齊州之山,鮮野山,魚山,鬵山,君山",大荒北經
有人一目，當面中生，一曰是威姓，少昊之子，食黍。,"少昊之子,黍",大荒北經
有繼無民，繼無民任姓，無骨子，食氣、魚。,"繼無民,無骨",大荒北經
西北海外，流沙之東，有國曰中䡢，顓頊之子，食黍。,"北海,流沙,黍",大荒北經
西北海外，黑水之北，有人有翼，名曰苗民。顓頊生驩頭，驩頭生苗民，苗民百姓，食肉。有山名曰章山。,"驩頭,苗民,章山,北海",大荒北經
大荒之中，有衡石山、九陰山、泂野之山，上有赤樹，青葉，赤華，名曰若木。,"衡石山,若",大荒北經
有牛黎之國。有人無骨，儋耳之子。,"無骨,儋耳,牛",大荒北經
西北海之外，赤水之北，有章尾山。有神，人面蛇身而赤，直目正乘，其瞑乃晦，其視乃明，不食，不寢，不息，風雨是謁。是燭九陰，是謂燭龍。,"赤水,燭龍,尾山,北海,蛇,視,風",大荒北經
南海之外，赤水之西，流沙之東，有獸，左右有首，名曰䟣踢。有三青獸相并，名曰雙雙。,"三青獸,赤水,䟣踢,雙雙,南海,流沙,相",大荒南經
有阿山者。南海之中，有氾天之山，赤水窮焉。赤水之東，有蒼梧之野，舜與叔均之所葬也。爰有文貝、離俞、𩿨久、鷹、賈、委維、熊、羆、象、虎、豹、狼、視肉。,"蒼梧之野,赤水,叔均,視肉,委維,文貝,離俞,阿山,南海,舜,熊,象,豹,虎,狼,羆,鷹,賈",大荒南經
有滎山，滎水出焉。黑水之南，有玄蛇，食麈。,"玄蛇,滎山,滎水,麈",大荒南經
有巫山者，西有黃鳥。帝藥，八齋。黃鳥於巫山，司此玄蛇。,"玄蛇,巫山,帝,齋",大荒南經
大荒之中，有不庭之山，榮水窮焉。有人三身，帝俊妻娥皇，生此三身之國，姚姓，黍食，使四鳥。有淵四方，四隅皆達，北屬黑水，南屬大荒，北旁名曰少和之淵，南旁名曰從淵，舜之所浴也。,"不庭之山,少和之淵,娥皇,三身,帝俊,舜,榮,黍",大荒南經
又有成山，甘水窮焉。有季禺之國，顓頊之子，食黍。有羽民之國，其民皆生毛羽。有卵民之國，其民皆生卵。,"季禺之國,成山,甘水,羽,毛,黍",大荒南經
大荒之中，有不姜之山，黑水窮焉。又有賈山，汔水出焉。又有言山。又有登備之山。有恝恝之山。又有蒲山，澧水出焉。又有隗山，其西有丹，其東有玉。又南有山，漂水出焉。有尾山。有翠山。,"恝恝之山,不姜之山,隗山,尾山,言山,翠山,賈山,蒲山,澧水,漂水,汔水,玉,丹",大荒南經
有盈民之國，於姓，黍食。又有人方食木葉。,"盈民之國,黍",大荒南經
有不死之國，阿姓，甘木是食。,"不死之國,甘木",大荒南經
大荒之中，有山名曰去痓。南極果，北不成，去痓果。,"南極,去痓",大荒南經
南海渚中，有神，人面，珥兩青蛇，踐兩赤蛇，曰不廷胡余。,"不廷胡余,赤蛇,青蛇,南海",大荒南經
有神名曰因因乎，南方曰因乎，夸風曰乎民。處南極以出入風。,"因因乎,乎民,南極,風",大荒南經
有襄山。又有重陰之山。有人食獸，曰季釐。帝俊生季釐，故曰季釐之國。有緡淵。少昊生倍伐，倍伐降處緡淵。有水四方，名曰俊壇。,"季釐之國,倍伐,帝俊,少昊,襄山,俊壇,緡淵,重",大荒南經
有臷民之國。帝舜生無淫，降臷處，是謂巫臷民。巫臷民肦姓，食穀，不績不經，服也；不稼不穡，食也。爰有歌舞之鳥，鸞鳥自歌，鳳鳥自舞。爰有百獸，相群爰處。百穀所聚。,"歌舞之鳥,巫臷民,帝舜,鸞鳥,服,相",大荒南經
有人曰鑿齒，羿殺之。,"鑿齒,羿",大荒南經
有蜮山者，有蜮民之國，桑姓，食黍，射蜮是食。有人方扜弓射黃蛇，名曰蜮人。,"蜮民之國,蜮人,蜮山,蛇,弓,桑,黍",大荒南經
有宋山者，有赤蛇，名曰育蛇。有木生山上，名曰楓木。楓木，蚩尤所棄其桎梏，是謂楓木。,"蚩尤,育蛇,赤蛇,桎梏,宋山,楓木",大荒南經
大荒之中，有山名㱙塗之山，青水窮焉。有雲雨之山，有木名曰欒。禹攻雲雨，有赤石焉生欒，黃本，赤枝，青葉，群帝焉取藥。,"㱙塗之山,雲雨之山,青水,赤石,禹,帝,欒,枝",大荒南經
有國曰顓頊，生伯服，食黍。有鼬姓之國。有苕山。又有宗山。又有姓山。又有壑山。又有陳州山。又有東州山。又有白水山，白水出焉，而生白淵，昆吾之師所浴也。,"鼬姓之國,陳州山,東州山,白水山,伯服,昆吾,苕山,姓山,宗山,壑山,白淵,黍",大荒南經
有人焉，鳥喙，有翼，方捕魚於海。大荒之中，有人名曰驩頭。鯀妻士敬，士敬子曰炎融，生驩頭。驩頭人面鳥喙，有翼，食海中魚，杖翼而行。維宜芑苣，穋楊是食。有驩頭之國。,"驩頭之國,炎融,士敬,鯀,杖,楊,芑,苣,穋",大荒南經
帝堯、帝嚳、帝舜葬於岳山。爰有文貝，離俞、𩿨久、鷹、賈、延維、視肉、熊、羆、虎、豹；朱木，赤支，青華，玄實。有申山者。,"帝嚳,帝舜,帝堯,視肉,延維,文貝,離俞,岳山,申山,朱木,熊,豹,虎,羆,鷹,賈",大荒南經
東南海之外，甘水之間，有羲和之國。有女子名曰羲和，方浴日於甘淵。羲和者，帝俊之妻，生十日。,"羲和之國,帝俊,甘水,南海,甘淵",大荒南經
有蓋猶之山者，其上有甘柤，枝幹皆赤，黃葉，白華，黑實。東又有甘華，枝幹皆赤，黃葉。有青馬。有赤馬，名曰三騅。有視肉。,"視肉,赤馬,青馬,三騅,甘華,甘柤,枝",大荒南經
有小人名曰菌人。,"小人,菌人",大荒南經
有南類之山，爰有遺玉、青馬、三騅、視肉、甘華，百穀所在。,"南類之山,視肉,青馬,三騅,甘華,遺玉",大荒南經
東海之外大壑，少昊之國。少昊孺帝顓頊於此，棄其琴瑟。有甘山者，甘水出焉，生甘淵。,"少昊之國,帝顓頊,甘山,甘水,東海,甘淵,大壑,琴,瑟",大荒東經
東海之外，大荒之中，有山名曰大言，日月所出。,"大言,東海",大荒東經
有波谷山者，有大人之國。有大人之市，名曰大人之堂。有一大人踆其上，張其兩耳。,"大人之市,大人之堂,波谷山",大荒東經
有小人國，名靖人。,"小人國,靖人",大荒東經
有潏山，楊水出焉。,"潏山,楊水",大荒東經
有蒍國，黍食，使四鳥：虎、豹、熊、羆。,"熊,豹,虎,羆,黍",大荒東經
有中容之國。帝俊生中容，中容人食獸，木實，使四鳥：豹、虎、熊、羆。,"中容之國,中容人,帝俊,熊,豹,虎,羆",大荒東經
有東口之山。有君子之國，其人衣冠帶劍。,"東口之山,帶,冠",大荒東經
有司幽之國。帝俊生晏龍，晏龍生司幽，司幽生思士，不妻；思女，不夫。食黍，食獸，是使四鳥。,"司幽之國,晏龍,思女,思士,帝俊,黍",大荒東經
有白民之國。帝俊生帝鴻，帝鴻生白民，白民銷姓，黍食，使四鳥：虎、豹、熊、羆。,"白民之國,帝鴻,帝俊,熊,豹,虎,羆,黍",大荒東經
有黑齒之國。帝俊生黑齒，姜姓，黍食，使四鳥。,"帝俊,黍",大荒東經
有夏州之國。有蓋余之國。,"夏州之國,蓋余之國",大荒東經
大荒之中，有山名曰鞠陵于天、東極、離瞀、日月所出。名曰折丹，東方曰折，來風曰俊，處東極以出入風。,"鞠陵于天,折丹,東極,離瞀,風,俊",大荒東經
東海之渚中，有神，人面鳥身，珥兩黃蛇，踐兩黃蛇，名曰禺䝞。黃帝生禺𧴆，禺𧴆生禺京，禺京處北海，禺𧴆處東海，是惟海神。,"禺䝞,禺京,海神,東海,北海,帝,蛇",大荒東經
有招搖山，融水出焉。有國曰玄股，黍食，使四鳥。,"融水,黍",大荒東經
有困民國，勾姓而食。有人曰王亥，兩手操鳥，方食其頭。王亥託于有易，河伯僕牛。有易殺王亥，取僕牛。河念有易，有易潛出，為國於獸，方食之，名曰搖民。帝舜生戲，戲生搖民。,"困民國,王亥,有易,河伯,帝舜,僕牛,勾",大荒東經
海內有兩人，名曰女丑。女丑有大蟹。,"女丑,大蟹",大荒東經
大荒之中，有山名曰孽搖頵羝，上有扶木，柱三百里，其葉如芥。有谷曰溫源谷，湯谷上有扶木。一日方至，一日方出，皆載於烏。,"湯谷,扶木,烏,芥",大荒東經
有神，人面、犬耳、獸身，珥兩青蛇，名曰奢比尸。,"青蛇,犬",大荒東經
有五彩之鳥，相鄉棄沙，惟帝俊下友，帝下兩壇，彩鳥是司。,"五彩之鳥,帝俊,彩鳥,壇,相",大荒東經
大荒之中，有山名曰猗天蘇門，日月所生，有壎民之國。,"猗天蘇門,壎民之國",大荒東經
有綦山。又有搖山。有䰝山。又有門戶山。又有盛山。又有待山。有五彩之鳥。,"五彩之鳥,䰝山,待山,綦山,盛山",大荒東經
東荒之中，有山名曰壑明俊疾，日月所出。有中容之國。,"壑明俊疾,中容之國",大荒東經
東北海外，又有三青馬、三騅、甘華。爰有遺玉、三青鳥、三騅、視肉、甘華、甘柤、百穀所在。,"三青馬,三青鳥,視肉,三騅,北海,甘華,甘柤,遺玉",大荒東經
有女和月母之國。有人名曰𪂧，北方曰𪂧，來之風曰𤟇，是處東極隅以止日月，使無相間出沒，司其短長。,"女和月母之國,東極,𪂧,相,風,𤟇",大荒東經
大荒東北隅中，有山名曰凶犁土丘。應龍處南極，殺蚩尤與夸父，不得復上。故下數旱，旱而為應龍之狀，乃得大雨。,"凶犁土丘,蚩尤,夸父,應龍,南極,大雨",大荒東經
東海中有流波山，入海七千里。其上有獸，狀如牛，蒼身而無角，一足，出入水則必風雨，其光如日月，其聲如雷，其名曰夔。黃帝得之，以其皮為鼓，橛以雷獸之骨，聲聞五百里，以威天下。,"流波山,雷獸,東海,帝,夔,牛,風",大荒東經
西北海之外，大荒之隅，有山而不合，名曰不周負子。有兩黃獸守之。有水曰寒暑之水，水西有濕山，水東有幕山。有禹攻共工國山。,"禹攻共工國山,不周負子,寒暑之水,幕山,濕山,北海",大荒西經
有神十人，名曰女媧之腸，化為神，處栗廣之野。橫道而處。,"女媧之腸,栗廣之野",大荒西經
有人名曰石夷，來風曰韋，處西北隅以司日月之長短。,"石夷,風,韋",大荒西經
有五彩之鳥，有冠，名曰狂鳥。,"五彩之鳥,冠,狂",大荒西經
有大澤之長山。有白民之國。,"大澤之長山,白民之國",大荒西經
西北海之外，赤水之東，有長脛之國。,"長脛之國,赤水,北海",大荒西經
有西周之國，姬姓，食穀。有人方耕，名曰叔均。帝俊生后稷，稷降以百穀。稷之弟曰台蠒，生叔均。叔均是代其父及稷播百穀，始作耕。有赤國妻氏。有雙山。,"赤國妻氏,西周之國,后稷,叔均,台蠒,帝俊,雙山,耕,代",大荒西經
西海之外，大荒之中，有方山者，上有青樹，名曰柜格之松，日月所出入也。,"柜格之松,方山,西海,青樹",大荒西經
西北海之外，赤水之西，有先民之國，食穀，使四鳥。,"先民之國,赤水,北海",大荒西經
有北狄之國。黃帝之孫曰始均，始均生北狄。,"北狄之國,始均,帝",大荒西經
有芒山。有桂山。有榣山。其上有人，號曰太子長琴。顓頊生老童，老童生祝融，祝融生太子長琴，是處搖山，始作樂風。,"太子長琴,樂風,祝融,老童,桂山,芒山",大荒西經
有五彩鳥三名：一曰皇鳥，一曰鸞鳥，一曰鳳鳥。,"彩鳥,鸞鳥",大荒西經
有蟲狀如菟，胸以後者裸不見，青如猨狀。,"猨,蟲",大荒西經
有靈山，巫咸、巫即、巫肦、巫彭、巫姑、巫真、巫禮、巫抵、巫謝、巫羅十巫，從此升降，百藥爰在。,"巫抵,巫姑,巫即,巫禮,巫羅,巫彭,巫咸,巫謝,巫真,靈山",大荒西經
西有王母之山、壑山、海山。有沃之國，沃民是處。沃之野，鳳鳥之卵是食，甘露是飲。凡其所欲，其味盡存。爰有甘華、甘柤、白柳、視肉、三騅、琁瑰、瑤碧、白木、琅玕、白丹、青丹，多銀鐵。鸞鳥自歌，鳳鳥自舞，爰有百獸，相群是處，是謂沃之野。,"王母之山,沃之野,沃之國,沃民,視肉,三騅,鸞鳥,海山,壑山,甘華,甘柤,白木,琁瑰,白丹,琅玕,青丹,甘露,相,銀,碧,鐵",大荒西經
大荒之中，有龍山，日月所入。有三澤水，名曰三淖，昆吾之所食也。,"三澤水,昆吾,龍山,三淖",大荒西經
有桃山。有䖟山。有桂山。有于土山。,"于土山,桃山,桂山,䖟山",大荒西經
有弇州之山，五彩之鳥仰天，名曰鳴鳥。爰有百樂歌儛之風。,"五彩之鳥,弇州之山,鳴鳥,儛,風",大荒西經
有軒轅之國。江山之南棲為吉，不壽者乃八百歲。,"軒轅之國,江山",大荒西經
西海陼中，有神人面鳥身，珥兩青蛇，踐兩赤蛇，名曰弇茲。,"赤蛇,青蛇,西海",大荒西經
大荒之中，有山名曰日月山，天樞也。吳姖天門，日月所入。有神人面無臂，兩足反屬于頭上，名曰噓。顓頊生老童，老童生重及黎，帝令重獻上天，令黎卭下地，下地是生噎，處於西極，以行日月星辰之行次。,"日月山,老童,西極,噎,重,帝",大荒西經
有玄丹之山。有五色之鳥，人面有髮。爰有青鴍、黃鷔，青鳥、黃鳥，其所集者其國亡。,"玄丹之山,青鳥,青鴍",大荒西經
有巫山者。有壑山者。有金門之山，有人名曰黃姖之尸。有比翼之鳥。有白鳥青翼，黃尾，玄喙。有赤犬，名曰天犬，其所下者有兵。,"金門之山,赤犬,天犬,白鳥,巫山,壑山",大荒西經
西海之南，流沙之濱，赤水之後，黑水之前，有大山，名曰崑崙之丘。有神，人面虎身，有文有尾，皆白，處之。其下有弱水之淵環之，其外有炎火之山，投物輒然。有人戴勝，虎齒，有豹尾，穴處，名曰西王母。此山萬物盡有。,"炎火之山,弱水之淵,西王母,赤水,大山,崑崙,西海,流沙,豹,虎,環,勝,投",大荒西經
有寒荒之國。有二人女祭、女薎。,"寒荒之國,女祭,女薎",大荒西經
有壽麻之國。南岳娶州山女，名曰女虔。女虔生季格，季格生壽麻。壽麻正立無景，疾呼無嚮。爰有大暑，不可以往。,"壽麻之國,州山,季格,女虔,南岳,大暑",大荒西經
有人無首，操戈盾立，名曰夏耕之尸。故成湯伐夏桀于章山，克之，斬耕厥前。耕既立，無首，走厥咎，乃降于巫山。,"夏耕之尸,夏桀,成湯,巫山,章山,盾,戈,厥",大荒西經
大荒之中，有山名曰大荒之山，日月所入。有人焉三面，是顓頊之子，三面一臂，三面之人不死，是謂大荒之野。,"大荒之山,大荒之野",大荒西經
西南海之外，赤水之南，流沙之西，有人珥兩青蛇，乘兩龍，名曰夏后開。開上三嬪于天，得九辯與九歌以下。此天穆之野，高二千仞，開焉得始歌九招。,"天穆之野,夏后開,九辯,九歌,九招,赤水,青蛇,南海,流沙,龍",大荒西經
有互人之國。炎帝之孫，名曰靈恝，靈恝生互人，是能上下于天。,"互人之國,靈恝,炎帝",大荒西經
有魚偏枯，名曰魚婦。顓頊死即復蘇。風道北來，天乃大水泉，蛇乃化為魚，是謂魚婦。顓頊死即復蘇。,"魚婦,蛇,蘇,風",大荒西經
有青鳥，身黃，赤足，六首，名曰𪇆鳥。,"𪇆鳥,青鳥",大荒西經
有大巫山。有金之山。西南，大荒之中隅，有徧勾、常羊之山。,"常羊之山,大巫山,金之山,徧勾",大荒西經
按：夏后開即啟，避漢景帝諱云。,"夏后開,帝",大荒西經
《東山經》之首，曰樕𧑤之山，北臨乾昧。食水出焉，而東北流注于海。其中多鱅鱅之魚，其狀如犂牛，其音如彘鳴。,"鱅鱅之魚,樕𧑤之山,犂牛,乾昧,食水,彘",東山經
又南三百里，曰藟山，其上有玉，其下有金。湖水出焉，東流注于食水，其中多活師。,"活師,藟山,湖水,食水,玉,金",東山經
又南三百里，曰栒狀之山，其上多金玉，其下多青碧石。有獸焉，其狀如犬，六足，其名曰從從，其鳴自詨。有鳥焉，其狀如鷄而鼠毛，其名曰䖪鼠，見則其邑大早。𣲵水出焉，而北流注于湖水。其中多箴魚，其狀如鯈，其喙如箴，食之無疫疾。,"栒狀之山,從從,箴魚,𣲵水,湖水,疫疾,青碧,犬,鼠,鷄,毛,玉,金,石",東山經
又南三百里，曰番條之山，無草木，多沙。減水出焉，北流注于海，其中多鱤魚。,"番條之山,鱤魚,減水",東山經
又南四百里，曰姑兒之山，其上多漆，其下多桑柘。姑兒之水出焉，北流注于海，其中多鱤魚。,"姑兒之山,姑兒之水,鱤魚,柘,漆,桑",東山經
又南四百里，曰高氏之山，其上多玉，其下多箴石。諸繩之水出焉，東流注于澤，其中多金玉。,"諸繩之水,箴石,玉,金",東山經
又南三百里，曰嶽山，其上多桑，其下多樗。濼水出焉，東流注于澤，其中多金玉。,"嶽山,濼水,桑,樗,玉,金",東山經
又南三百里，曰豺山，其上無草木，其下多水，其中多堪㐨之魚。有獸焉，其狀如夸父而彘毛，其音如呼，見則天下大水。,"堪㐨之魚,夸父,彘,豺,毛",東山經
又南三百里，曰獨山，其上多金玉，其下多美石。末塗之水出焉，而東南流注于沔，其中多𧌁䗤，其狀如黃蛇，魚翼，出入有光，見則其邑大旱。,"末塗之水,獨山,美石,蛇,沔,玉,金",東山經
又南三百里，曰泰山，其上多玉，其下多金。有獸焉，其狀如豚而有珠，名曰狪狪，其名自䚯。環水出焉，東流注于江，其中多水玉。,"狪狪,泰山,環水,水玉,豚,珠,江,金",東山經
又南三百里，曰竹山，錞于江，無草木，多瑤碧。激水出焉，而東南流注于娶檀之水，其中多茈羸。,"娶檀之水,茈羸,竹山,激水,江,碧",東山經
凡《東山經》之首，自樕𧑤之山以至于竹山，凡十二山，三千六百里。其神狀皆人身龍首。祠：毛用一犬祈，䎶用魚。,"樕𧑤之山,竹山,龍,犬,䎶,祈,毛",東山經
《東次二經》之首，曰空桑之山，北臨食水，東望沮吳，南望沙陵，西望湣澤。有獸焉，其狀如牛而虎文，其音如欽，其名曰軨軨，其鳴自叫，見則天下大水。,"空桑之山,東次二經,軨軨,食水,湣澤,沙陵,虎,牛,欽",東山經
又西南四百里，曰嶧皋之山，其上多金玉，其下多白堊。嶧皋之水出焉，東流注于激女之水，其中多蜃珧。,"激女之水,蜃珧,白堊,玉,金",東山經
又南水行五百里，流沙三百里，至于葛山之尾，無草木，多砥礪。,"葛山,流沙,砥,礪",東山經
又南三百八十里，曰葛山之首，無草木。澧水出焉，東流注于余澤，其中多珠蟞魚，其狀如肺而有目，六足有珠，其味酸甘，食之無癘。,"珠蟞魚,葛山,澧水,余澤,癘",東山經
又南三百八十里，曰餘峨之山，其上多梓柟，其下多荊芑。雜余之水出焉，東流注于黃水。有獸焉，其狀如菟而鳥喙，鴟目蛇尾，見人則眠，名曰犰狳，其鳴自䚯，見則螽蝗為敗。,"雜余之水,螽,蝗,蛇,鴟,梓,柟,芑",東山經
又南三百里，曰耿山，無草木，多水碧，多大蛇。有獸焉，其狀如狐而魚翼，其名曰朱獳，其鳴自叫，見則其國有恐。,"朱獳,大蛇,耿山,水碧,狐",東山經
又南三百里，曰盧其之山，無草木，多沙石。沙水出焉，南流注于涔水，其中多𪁐鶘，其狀如鴛鴦而人足，其鳴自䚯，見則其國多土功。,"盧其之山,鴛鴦,𪁐鶘,涔水,沙水,沙石",東山經
又南水行三百里，流沙百里，曰北姑射之山，無草木，多石。,"北姑射之山,流沙,石",東山經
又南三百里，曰碧山，無草木，多大蛇，多碧水玉。,"大蛇,碧山,水玉",東山經
又南五百里，曰維氏之山，無草木，多金玉。原水出焉，東流注于沙澤。,"維氏之山,原水,沙澤,玉,金",東山經
又南三百里，曰姑逢之山，無草木，多金玉。有獸焉，其狀如狐而有翼，其音如鴻鴈，其名曰獙獙，見則天下大旱。,"姑逢之山,獙獙,鴻鴈,狐,玉,金",東山經
又南五百里，曰鳧麗之山，其上多金玉，其下多箴石。有獸焉，其狀如狐，而九尾、九首、虎爪，名曰蠪姪，其音如嬰兒，是食人。,"蠪姪,箴石,鳧,虎,狐,嬰,玉,金",東山經
又南五百里，曰䃌山，南臨䃌水，東望湖澤。有獸焉，其狀如馬，而羊目、四角、牛尾，其音如獋狗，其名曰峳峳，見則其國多狡客。有鳥焉，其狀如鳧而鼠尾，善登木，其名曰絜鉤，見則其國多疫。,"峳峳,獋狗,䃌山,䃌水,湖澤,鳧,羊,狡,馬,牛,鼠",東山經
凡《東次二經》之首，自空桑之山至于䃌山，凡十七山，六千六百四十里。其神狀皆獸身人面載觡。其祠：毛用一鷄祈，嬰用一璧瘞。,"空桑之山,東次二經,䃌山,鷄,觡,瘞,嬰,祈,毛,璧",東山經
又《東次三經》之首，曰尸胡之山，北望𦍲山，其上多金玉，其下多棘。有獸焉，其狀如麋而魚目，名曰妴胡，其鳴自䚯。,"尸胡之山,東次三經,妴胡,麋,棘,玉,金",東山經
又南水行八百里，曰岐山，其木多桃李，其獸多虎。,"虎,李,桃",東山經
又南水行五百里，曰諸鉤之山，無草木，多沙石。是山也，廣員百里，多寐魚。,"寐魚,沙石",東山經
又東水行千里，曰胡射之山，無草木，多沙石。,"胡射之山,沙石",東山經
又南水行七百里，曰孟子之山，其木多梓桐，多桃李，其草多菌蒲，其獸多麋鹿。是山也，廣員百里。其上有水出焉，名曰碧陽，其中多鱣鮪。,"孟子之山,碧陽,菌蒲,鹿,麋,鮪,梓,李,桐,桃",東山經
又南水行五百里，曰流沙，行五百里，有山焉，曰跂踵之山，廣員二百里，無草木，有大蛇，其上多玉。有水焉，廣員四十里皆涌，其名曰深澤，其中多蠵龜。有魚焉，其狀如鯉，而六足鳥尾，名曰鮯鮯之魚，其鳴自叫。,"鮯鮯之魚,跂踵之山,大蛇,蠵龜,深澤,流沙,玉",東山經
又南水行九百里，曰踇隅之山，其上有草木，多金玉，多赭。有獸焉，其狀如牛而馬尾，名曰精精，其鳴自叫。,"踇隅之山,精精,馬,牛,玉,赭,金",東山經
又南水行五百里，流沙三百里，至于無皋之山，南望幼海，東望榑木，無草木，多風。是山也，廣員百里。,"幼海,流沙,榑木,風",東山經
凡《東次三經》之首，自尸胡之山至于無睪之山，凡十九山，六千九百里。其神狀皆人身而羊角。其祠：用一牡羊，米用黍。是神也，見則風雨水為敗。,"無睪之山,尸胡之山,東次三經,牡羊,風,黍,米",東山經
