原文行,名字,章节
又《東次四經》之首，曰北號之山，臨于北海。有木焉，其狀如楊，赤華，其實如棗而無核，其味酸甘，食之不瘧。食水出焉，而東北流注于海。有獸焉，其狀如狼，赤首鼠目，其音如豚，名曰猲狙，是食人。有鳥焉，其狀如鷄而白首，鼠足而虎爪，其名曰鬿雀，亦食人。,"北號之山,東次四經,猲狙,鬿雀,食水,北海,虎,狼,鼠,豚,鷄,楊,棗,瘧",東山經
又南三百里，曰旄山，無草木。蒼體之水出焉，而西流注于展水。其中多鱃魚，其狀如鯉而大首，食者不疣。,"蒼體之水,鱃魚,旄山,展水,疣",東山經
又南三百二十里，曰東始之山，上多蒼玉。有木焉，其狀如楊而赤理，其汁如血，不實，其名曰芑，可以服馬。泚水出焉，而東北流注于海，其中多美貝，多茈魚，其狀如鮒，一首而十身，其臭如蘪蕪，食之不屁。,"東始之山,美貝,茈魚,泚水,蘪蕪,蒼玉,馬,鮒,服,楊,芑",東山經
又東南三百里，曰女烝之山，其上無草木。石膏水出焉，而西注于鬲水，其中多薄魚，其狀如鱣魚而一目，其音如歐，見則天下大旱。,"女烝之山,石膏水,鱣魚,薄魚,鬲水",東山經
又東南二百里，曰欽山，多金玉而無石。師水出焉，而北流注于皋澤，其中多鱃魚，多文貝。有獸焉；其狀如豚而有牙，其名曰當康，其鳴自叫，見則天下大穰。,"當康,文貝,鱃魚,欽山,師水,豚,玉,金,石",東山經
又東南二百里，曰子桐之山。子桐之水出焉；而西流注于餘如之澤。其中多䱻魚，其狀如魚而鳥翼，出入有光，其音如鴛鴦，見則天下大旱。,"子桐之山,子桐之水,餘如之澤,䱻魚,鴛鴦",東山經
又東北二百里，曰剡山，多金玉。有獸焉，其狀如彘而人面，黃身而赤尾，其名曰合窳，其音如嬰兒。是獸也，食人，亦食蟲蛇，見則天下大水。,"合窳,蟲蛇,剡山,彘,嬰,玉,金",東山經
又東二百里，曰太山，上多金玉、楨木。有獸焉，其狀如牛而白首，一目而蛇尾，其名曰蜚，行水則竭，行草則死，見則天下大疫。鉤水出焉，而北流注于勞水，其中多鱃魚。,"鱃魚,太山,勞水,楨木,大疫,牛,蜚,蛇,玉,金",東山經
凡《東次四經》之首，自北號之山至于大山，凡八山，一千七百二十里。,"北號之山,東次四經,大山",東山經
蛇巫之山，上有人操杯而東向立。一曰龜山。,"蛇巫之山,龜山,杯",海內北經
西王母梯几而戴勝杖，其南有三青鳥，為西王母取食。在崑崙虛北。,"西王母,三青鳥,崑崙,杖,几,勝",海內北經
有人曰大行伯，把戈。其東有犬封國，貳負之尸在大行伯東。,"貳負之尸,大行伯,犬封國,戈",海內北經
犬封國曰犬戎國，狀如犬。有一女子，方跪進柸食。有文馬，縞身朱鬣，目若黃金，名曰吉量，乘之壽千歲。,"犬封國,犬戎國,文馬,吉量,柸,若,金",海內北經
鬼國在貳負之尸北，為物人面而一目，一曰貳負神在其東，為物人面蛇身。,"貳負之尸,貳負神,鬼國,蛇",海內北經
窮奇狀如虎，有翼，食人從首始，所食被髮，在蜪犬北。一曰從足。,"蜪犬,虎",海內北經
帝堯臺、帝嚳臺、帝丹朱臺、帝舜臺，各二臺，臺四方，在崑崙東北。,"帝丹朱臺,帝嚳臺,帝舜臺,帝堯臺,崑崙",海內北經
大𧔧其狀如螽。朱蛾其狀如蛾。,"朱蛾,螽",海內北經
蟜，其為人虎文，脛有𦜹。在窮奇東。一曰，狀如人。崑崙虛北所有。,"崑崙,蟜,虎",海內北經
據比之尸，其為人折頸被髮，無一手。,"據比,折",海內北經
環拘，其為人獸首人身，一曰蝟狀如狗，黃色。,"環拘,蝟,狗",海內北經
林氏國有珍獸，大若虎，五彩畢具，尾長於身，名曰騶吾，乘之日行千里。,"林氏國,騶吾,虎,若",海內北經
從極之淵深三百仞，維冰夷恒都焉，冰夷人面，乘兩龍。一曰忠極之淵。,"從極之淵,忠極之淵,夷人,龍",海內北經
陽汙之山，河出其中；凌門之山，河出其中。,"陽汙之山,凌門之山,河",海內北經
舜妻登比氏生宵明、燭光，處河大澤，二女之靈能照此所方百里。一曰登北氏。,"登比氏,登北氏,宵明,燭光,大澤,靈,舜,河",海內北經
蓋國在鉅燕南，倭北。倭屬燕。,"鉅燕,倭",海內北經
朝鮮在列陽東，海北山南。列陽屬燕。,"朝鮮,列陽,燕",海內北經
列姑射在海河洲中。,"列姑射,河",海內北經
姑射國在海中，屬列姑射，西南，山環之。,"列姑射,姑射國,環",海內北經
甌居海中。閩在海中，其西北有山。一曰閩中山在海中。,"閩中山,甌",海內南經
天子鄣山在閩西海北。一曰在海中。,"天子鄣,西海,閩",海內南經
伯慮國、離耳國、彫題國、北朐國皆在鬱水南。鬱水出湘陵、南山。一曰相慮。,"彫題國,離耳國,伯慮國,北朐國,南山,湘陵,相慮",海內南經
梟陽國在北朐之西，其為人人面長唇，黑身有毛，反踵，見人笑亦笑，左手操管。,"梟陽國,管,毛",海內南經
兕在舜葬東，湘水南，其狀如牛，蒼黑，一角。,"湘水,舜,牛,兕",海內南經
蒼梧之山，帝舜葬于陽，帝丹朱葬于陰。,"蒼梧之山,帝丹朱,帝舜",海內南經
狌狌知人名，其為獸如豕而人面，在舜葬西。,"狌狌,舜,豕",海內南經
狌狌西北有犀牛，其狀如牛而黑。,"狌狌,犀,牛",海內南經
夏后啟之臣曰孟涂，是司神于巴，人請訟于孟涂之所，其衣有血者乃執之，是請生。居山上，在丹山西。丹山在丹陽南，丹陽居屬也。,"孟涂,丹山,丹陽",海內南經
窫窳龍首，居弱水中，在狌狌知人名之西，其狀如龍首，食人。,"窫窳,狌狌,弱水,龍",海內南經
有木，其狀如牛，引之有皮，若纓、黃蛇。其葉如羅，其實如欒，其木若蓲，其名曰建木，在窫窳西弱水上。,"窫窳,弱水,建木,牛,蛇,羅,纓,欒,蓲,若",海內南經
氐人國在建木西，其為人人面而魚身，無足。,"氐人國,建木",海內南經
巴蛇食象，三歲而出其骨，君子服之，無心腹之疾。其為蛇青黃赤黑。一曰黑蛇青首，在犀牛西。,"心腹之疾,巴蛇,犀,象,牛,服",海內南經
旄馬，其狀如馬，四節有毛。在巴蛇西北，高山南。,"旄馬,巴蛇,毛",海內南經
匈奴、開題之國、列人之國並在西北。,"開題之國,列人之國,匈奴",海內南經
國在流沙中者埻端、璽㬇，在崑崙墟東南。一曰海內之郡，不為郡縣，在流沙中。,"崑崙,流沙,璽㬇,埻端,縣",海內東經
國在流沙外者，大夏、豎沙、居繇、月支之國。,"月支之國,流沙,大夏,居繇",海內東經
西胡白玉山，在大夏東，蒼梧在白玉山西南，皆在流沙西，崑崙墟東南。崑崙山在西胡西，皆在西北。,"白玉山,蒼梧,崑崙,流沙,西胡,大夏",海內東經
雷澤中有雷神，龍身而人頭，鼓其腹。在吳西。,"雷神,雷澤,龍",海內東經
都州在海中。一曰郁州。,"郁州,都州",海內東經
琅瑘臺在渤海間，琅瑘之東。其北有山。一曰在海間。,"琅瑘臺,渤海",海內東經
韓鴈在海中，都州南。,"都州,韓鴈",海內東經
始鳩在海中，轅厲南。,"轅厲,始鳩",海內東經
會稽山在大楚南。,"會稽山,大楚",海內東經
岷三江：首…大江出汶山，北江出曼山，南江出高山。高山在城都西。入海，在長州南。浙江出三天子都，在其東。在閩西北，入海，餘暨南。廬江出三天子都，入江，彭澤西。一曰天子鄣。淮水出餘山，餘山在朝陽東，義鄉西，入海，淮浦北。湘水出舜葬東南陬，西環之。入洞庭下。一曰東南西澤。漢水出鮒魚之山，帝顓頊葬于陽，九嬪葬于陰，四蛇衛之。濛水出漢陽西，入江，聶陽西。溫水出崆峒，崆峒山在臨汾南，入河，華陽北。潁水出少室，少室山在雍氏南，入淮西鄢北。一曰緱氏。汝水出天息山，在梁勉鄉西南，入淮極西北。一曰淮在期思北。涇水出長城北山，山在郁郅長垣北，北入渭，戲北。渭水出鳥鼠同穴山，東注河，入華陰北。白水出蜀，而東南注江，入江州城下。沅水山出象郡鐔城西，入東注江，入下雋西，合洞庭中。贛水出聶都東山，東北注江，入彭澤西。泗水出吳東北而南，西南過湖陵西，而東南注東海，入淮陰北。鬱水出象郡，而西南注南海，入須陵東南。肄水出臨晉西南，而東南注海，入番禺西。潢水出桂陽西北山，東南注肄水，入敦浦西。洛水出洛西山，東北注河，入成皋之西。汾水出上窳北，而西南注河，入皮氏南。沁水出井陘山東，東南注河，入懷東南。濟水出共山南東丘，絕鉅鹿澤，注渤海，入齊琅槐東北。潦水出衛皋東，東南注渤海，入潦陽。虖沱水出晉陽城南，而西至陽曲北，而東注渤海，入越章武北。漳水出山陽東，東注渤海，入章武南。,"長城北山,鮒魚之山,三天子都,象郡鐔城,帝顓頊,天息山,天子鄣,井陘山,洛西山,岷三江,鉅鹿澤,江州城,番禺,四蛇,餘山,東丘,洞庭,共山,崆峒,曼山,渭水,湘水,沅水,肄水,浙江,漳水,大江,汾水,淮浦,淮水,潢水,漢水,北江,涇水,廬江,洛水,潦水,濛水,白水,南江,沁水,汝水,泗水,彭澤,東海,渤海,南海,城都,下雋,須陵,陽曲,雍氏,郁郅,章武,長垣,朝陽,長州,敦浦,緱氏,桂陽,湖陵,漢陽,華陽,晉陽,臨汾,琅槐,臨晉,潦陽,聶都,聶陽,皮氏,期思,上窳,山陽,舜,鼠,環,蜀,河,濟,鄢,懷,閩,齊",海內東經
東海之內，北海之隅，有國名曰朝鮮、天毒，其人水居，偎人愛人。,"東海,北海,朝鮮,天毒",海內經
西海之內，流沙之中，有國名曰壑市。,"西海,流沙,壑市",海內經
西海之內，流沙之西，有國名曰沮葉。,"西海,流沙",海內經
流沙之西，有鳥山者，三水出焉。爰有黃金、璿瑰、丹貨、銀鐵，皆流于此中。又有淮山，好水出焉。,"淮山,鳥山,好水,流沙,丹貨,銀,金,鐵",海內經
流沙之東，黑水之西，有朝雲之國、司彘之國。黃帝妻雷祖，生昌意，昌意降處若水，生韓流。韓流擢首、謹耳、人面、豕喙、麟身、渠股、豚止，取淖子曰阿女，生帝顓頊。,"朝雲之國,司彘之國,帝顓頊,昌意,阿女,韓流,雷祖,若水,流沙,淖,麟,豕,豚",海內經
流沙之東，黑水之間，有山名不死之山。,"不死之山,流沙",海內經
華山青水之東，有山名曰肇山，有人名曰柏高，柏高上下於此，至于天。,"肇山,華山,青水",海內經
西南黑水之間，有都廣之野，后稷葬焉。爰有膏菽、膏稻、膏黍、膏稷，百穀自生，冬夏播琴。鸞鳥自歌，鳳鳥自儛，靈壽實華，草木所聚。爰有百獸，相群爰處。此草也，冬夏不死。,"都廣之野,后稷,鸞鳥,靈壽,膏稻,膏稷,膏菽,膏黍,琴,儛,相",海內經
南海之內，黑水、青水之間，有木名曰若木，若水出焉。,"青水,若水,南海",海內經
有禺中之國。有列襄之國。有靈山，有赤蛇在木上，名曰蝡蛇，木食。,"禺中之國,列襄之國,赤蛇,蝡蛇,靈山",海內經
有鹽長之國。有人焉鳥首，名曰鳥氏。,"鹽長之國,鳥氏",海內經
有九丘，以水絡之：名曰陶唐之丘、有叔得之丘、孟盈之丘、昆吾之丘、黑白之丘、赤望之丘、參衛之丘、武夫之丘、神民之丘。有木，青葉紫莖，玄華黃實，名曰建木，百仞無枝，有九欘，下有九枸，其實如麻，其葉如芒，大皞爰過，黃帝所為。,"陶唐之丘,武夫之丘,赤望之丘,參衛之丘,昆吾之丘,孟盈之丘,叔得之丘,神民之丘,建木,帝,枝,麻",海內經
有窫窳，龍首，是食人。有青獸，人面，名曰猩猩。,"猩猩,窫窳,龍",海內經
西南有巴國。大皞生咸鳥，咸鳥生乘釐，乘釐生後照，後照是始為巴人。,"咸鳥,後照,巴人,巴國",海內經
有國名曰流黃辛氏，其域中方三百里，其出是塵土。有巴遂山，澠水出焉。,"巴遂山,澠水,塵",海內經
又有朱卷之國。有黑蛇，青首，食象。,"朱卷之國,象,蛇",海內經
又有黑人，虎首鳥足，兩手持蛇，方啗之。,"虎,蛇",海內經
有人曰苗民。有神焉，人首蛇身，長如轅，左右有首，衣紫衣，冠旃冠，名曰延維，人主得而饗食之，伯天下。,"苗民,延維,旃冠,紫衣,蛇,轅,饗",海內經
有鸞鳥自歌，鳳鳥自儛。鳳鳥首文曰德，翼文曰順，膺文曰仁，背文曰義，見則天下和。,"鸞鳥,儛",海內經
又有青獸如菟，名曰𡹤狗。有翠鳥。有孔鳥。,"翠鳥,孔鳥,狗",海內經
南海之內有衡山。有菌山。有桂山。有山名三天子之都。,"三天子之都,桂山,衡山,菌山,南海",海內經
南方蒼梧之丘，蒼梧之淵，其中有九嶷山，舜之所葬，在長沙零陵界中。,"蒼梧之丘,蒼梧之淵,九嶷山,長沙,零陵,舜",海內經
北海之內，有蛇山者，蛇水出焉，東入于海。有五彩之鳥，飛蔽一鄉，名曰翳鳥。又有不距之山，巧倕葬其西。,"五彩之鳥,不距之山,巧倕,翳鳥,蛇山,蛇水,北海",海內經
北海之內，有反縛盜械、帶戈常倍之佐，名曰相顧之尸。,"相顧之尸,北海,戈,帶",海內經
伯夷父生西岳，西岳生先龍，先龍是始生氐羌，氐羌乞姓。,"伯夷父,先龍,西岳,氐羌",海內經
北海之內，有山，名曰幽都之山，黑水出焉。其上有玄鳥、玄蛇、玄豹、玄虎、玄狐蓬尾。有大玄之山。有玄丘之民。有大幽之國。有赤脛之民。,"玄丘之民,赤脛之民,幽都之山,大玄之山,大幽之國,玄豹,玄虎,玄狐,玄蛇,玄鳥,北海",海內經
有釘靈之國，其民從膝已下有毛，馬蹄善走。,"釘靈之國,馬,毛",海內經
炎帝之孫伯陵，伯陵同吳權之妻阿女緣婦，緣婦孕三年，是生鼓、延、殳。始為侯，鼓、延是始為鍾，為樂風。,"樂風,伯陵,炎帝,阿女,鍾,延,殳",海內經
黃帝生駱明，駱明生白馬，白馬是為鯀。,"白馬,駱明,帝,鯀",海內經
帝俊生禺號，禺號生淫梁，淫梁生番禺，是始為舟。番禺生奚仲，奚仲生吉光，吉光是始以木為車。,"奚仲,禺號,吉光,番禺,帝俊,舟,車",海內經
少皞生般，般是始為弓矢。,"般,弓,矢",海內經
帝俊賜羿彤弓素矰，以扶下國，羿是始去恤下地之百艱。,"帝俊,素矰,彤弓,羿",海內經
帝俊生晏龍，晏龍是為琴瑟。,"晏龍,帝俊,琴,瑟",海內經
帝俊有子八人，是始為歌儛。,"帝俊,儛",海內經
帝俊生三身，三身生義均，義均是始為巧倕，是始作下民百巧。后稷是播百穀。稷之孫曰叔均，是始作牛耕。大比赤陰，是始為國。禹鯀是始布土，均定九州。,"義均,后稷,巧倕,叔均,三身,帝俊,禹,耕,鯀,牛",海內經
炎帝之妻，赤水之子聽訞生炎居，炎居生節並，節並生戲器，戲器生祝融，祝融降處于江水，生共工，共工生術器，術器首方顛，是復土穰，以處江水。共工生后土，后土生噎鳴，噎鳴生歲十有二。,"聽訞,炎居,噎鳴,赤水,祝融,共工,后土,節並,術器,炎帝,江水",海內經
洪水滔天。鯀竊帝之息壤以堙洪水，不待帝命。帝令祝融殺鯀于羽郊。鯀復生禹。帝乃命禹卒布土以定九州。,"祝融,息壤,禹,帝,鯀,羽",海內經
貳負之臣曰危，危與貳負殺窫窳。帝乃梏之䟽屬之山，桎其右足，反縛兩手與髮，繫之山上木。在開題西北。,"䟽屬之山,貳負,窫窳,危,帝",海內西經
大澤方百里，群鳥所生及所解。在鴈門北。,"大澤,鴈",海內西經
后稷之葬，山水環之，在氐國西。,"后稷,環",海內西經
流沙出鍾山，西行又南行崑崙之墟，西南入海黑水之山。,"鍾山,崑崙,流沙",海內西經
東胡在大澤東。,"大澤,東胡",海內西經
夷人在東胡東。,"夷人,東胡",海內西經
貊國在漢水東北。地近于燕，滅之。,"漢水,貊國,燕",海內西經
海內崑崙之墟，在西北，帝之下都。崑崙之墟，方八百里，高萬仞。上有木禾，長五尋，大五圍。面有九井，以玉為檻。面有九門，門有開明獸守之，百神之所在。在八隅之巖，赤水之際，非仁羿莫能上岡之巖。,"帝之下都,開明獸,赤水,百神,崑崙,九門,九井,木禾,羿,檻,玉",海內西經
赤水出東南隅，以行其東北。西南流注南海厭火東。,"赤水,南海,厭",海內西經
河水出東北隅，以行其北，西南又入渤海，又出海外，即西而北，入禹所導積石山。,"石山,渤海,禹,河",海內西經
洋水、黑水出西北隅，以東，東行，又東北，南入海，羽民南。,"洋水,羽",海內西經
弱水、青水出西南隅，以東，又北，又西南，過畢方鳥東。,"畢方,青水,弱水",海內西經
崑崙南淵深三百仞。開明獸身大類虎而九首，皆人面，東嚮立崑崙上。,"崑崙南淵,開明獸,虎,類",海內西經
開明西有鳳凰、鸞鳥，皆戴蛇踐蛇，膺有赤蛇。,"赤蛇,鸞鳥",海內西經
開明北有視肉、珠樹、文玉樹、玗琪樹、不死樹。鳳凰、鸞鳥皆載瞂。又有離朱、木禾、柏樹、甘水、聖木、曼兌，一曰挺木牙交。,"文玉樹,玗琪樹,不死樹,視肉,鸞鳥,離朱,甘水,珠樹,聖木,木禾,瞂",海內西經
開明東有巫彭、巫抵、巫陽、巫履、巫凡、巫相，夾窫窳之尸，皆操不死之藥以距之。窫窳者，蛇身人面，貳負臣所殺也。,"不死之藥,巫抵,巫凡,巫履,巫彭,巫相,巫陽,貳負,窫窳,蛇",海內西經
服常樹，其上有三頭人，伺琅玕樹。,"三頭人,服常樹,琅玕樹",海內西經
開明南有樹鳥，六首；蛟、蝮、蛇、蜼、豹、鳥秩樹，於表池樹木，誦鳥、鶽、視肉。,"視肉,樹鳥,誦鳥,蜼,豹,蛟,蛇,鶽",海內西經
鍾山之神，名曰燭陰，視為晝，暝為夜，吹為冬，呼為夏，不飲，不食，不息，息為風，身長千里。在無𦜹之東。其為物，人面蛇身，赤色，居鍾山下。,"鍾山,蛇,視,風,燭",海外北經
柔利國在一目東，為人一手一足，反膝，曲足居上。一云留利之國，人足反折。,"留利之國,柔利國,折",海外北經
共工之臣曰相柳氏，九首，以食于九山。相柳之所抵，厥為澤谿。禹殺相柳，其血腥，不可以樹五穀種。禹厥之，三仞三沮，乃以為眾帝之臺。在崑崙之北，柔利之東。相柳者，九首人面，蛇身而青。不敢北射，畏共工之臺。臺在其東，臺四方，隅有一蛇，虎色，首衝南方。,"共工之臺,崑崙,禹,帝,虎,蛇,相,厥",海外北經
深目國在其東，為人舉一手一目，在共工臺東。,"共工臺,深目國,舉",海外北經
聶耳之國在無腸國東，使兩文虎，為人兩手聶其耳。縣居海水中，及水所出入奇物。兩虎在其東。,"聶耳之國,文虎,縣",海外北經
夸父與日逐走，入日。渴，欲得飲，飲於河渭；河渭不足，北飲大澤。未至，道渴而死。棄其杖，化為鄧林。,"夸父,鄧林,大澤,逐,杖,渭,河",海外北經
博父國在聶耳東，其為人大，右手操青蛇，左手操黃蛇。鄧林在其東，二樹木。一曰博父。,"博父,青蛇,鄧林",海外北經
禹所積石之山在其東，河水所入。,"禹所積石之山,河",海外北經
拘纓之國在其東，一手把纓。一曰利纓之國。,"拘纓之國,利纓之國",海外北經
尋木長千里，在拘纓南，生河上西北。,"尋木,纓,河",海外北經
跂踵國在拘纓東，其為人大，兩足亦大，一曰大踵。,"跂踵國,大踵,纓",海外北經
歐絲之野在大踵東，一女子跪據樹歐絲。,"歐絲之野,大踵,據樹",海外北經
桑無枝，在歐絲東，其木長百仞，無枝。,"絲,桑,枝",海外北經
范林方三百里，在三桑東，洲環其下。,"范林,三桑,環",海外北經
務隅之山，帝顓頊葬于陽，九嬪葬于陰。一曰爰有熊、羆、文虎、離朱、𩿨久、視肉。,"務隅之山,帝顓頊,視肉,文虎,離朱,熊,羆",海外北經
平丘在三桑東，爰有遺玉、青鳥、視肉、楊柳、甘柤、甘華，百果所生，在兩山夾上谷，二大丘居中，名曰平丘。,"視肉,青鳥,平丘,甘華,甘柤,三桑,遺玉,楊",海外北經
北海內有獸，其狀如馬，名曰騊駼。有獸焉，其名曰駮，狀如白馬，鋸牙，食虎豹。有素獸焉，狀如馬，名曰蛩蛩。有青獸焉，狀如虎，名曰羅羅。,"白馬,騊駼,羅羅,蛩蛩,北海,豹,駮,虎",海外北經
北方禺彊，人面鳥身，珥兩青蛇，踐兩青蛇。,"禺彊,青蛇",海外北經
南山在其東南。自此山來，蟲為蛇，蛇號為魚。一曰南山在結匈東南。,"南山,蛇,蟲",海外南經
比翼鳥在其東，其為鳥青、赤，兩鳥比翼。一曰在南山東。,"比翼鳥,南山",海外南經
羽民國在其東南，其為人長頭，身生羽。一曰在比翼鳥東南，其為人長頰。,"比翼鳥,羽民國",海外南經
有神人二八，連臂，為帝司夜於此野。在羽民東。其為人小頰赤肩。盡十六人。,"神人二八,帝,羽",海外南經
畢方鳥在其東，青水西，其為鳥人面一腳。一曰在二八神東。,"二八神,畢方,青水",海外南經
讙頭國在其南，其為人人面有翼，鳥喙，方捕魚。一曰在畢方東。或曰讙朱國。,"讙頭國,讙朱國,畢方",海外南經
厭火國在其國南，獸身黑色，生火出其口中。一曰在讙朱東。,"厭火國,讙朱",海外南經
株樹在厭火北，生赤水上，其為樹如柏，葉皆為珠。一曰其為樹若彗。,"赤水,珠,若,厭",海外南經
苗國在赤水東，其為人相隨。一曰三毛國。,"三毛國,赤水,相",海外南經
臷國在其東，其為人黃，能操弓射蛇。一曰臷國在三毛東。,"臷國,蛇,弓,毛",海外南經
貫匈國在其東，其為人匈有竅。一曰在臷國東。,"貫匈國,臷國",海外南經
交脛國在其東，其為人交脛。一曰在穿匈東。,"交脛國,穿匈",海外南經
不死民在其東，其為人黑色，壽，不死。一曰在穿匈國東。,"不死民,穿匈",海外南經
羿與鑿齒戰於壽華之野，羿射殺之。在崑崙墟東。羿持弓矢，鑿齒持盾。一曰戈。,"壽華之野,鑿齒,崑崙,羿,盾,戈,弓,矢",海外南經
周饒國在其東，其為人短小，冠帶。一曰焦僥國在三首東。,"周饒國,焦僥國,帶,冠",海外南經
長臂國在其東，捕魚水中，兩手各操一魚。一曰在焦僥東，捕魚海中。,"長臂國,魚水",海外南經
狄山，帝堯葬于陽，帝嚳葬于陰。爰有熊、羆、文虎、蜼、豹、離朱、視肉。吁咽、文王皆葬其所。一曰湯山。一曰爰有熊、羆、文虎、蜼、豹、離朱、𩿨久、視肉、虖交。其范林方三百里。,"文王,帝嚳,帝堯,虖交,視肉,文虎,吁咽,離朱,湯山,狄山,范林,蜼,熊,豹,羆",海外南經
南方祝融，獸身人面，乘兩龍。,"祝融,龍",海外南經
𨲠丘，爰有遺玉、青馬、視肉、楊柳、甘柤、甘華，甘果所生。在東海，兩山夾丘，上有樹木。一曰嗟丘，一曰百果所在，在堯葬東。,"視肉,青馬,𨲠丘,嗟丘,東海,甘果,甘華,甘柤,遺玉,堯,楊",海外東經
大人國在其北，為人大，坐而削舡。一曰在𨲠丘北。,"大人國,𨲠丘,舡",海外東經
奢比之尸在其北，獸身、人面、大耳，珥兩青蛇。一曰肝榆之尸在大人北。,"肝榆之尸,奢比之尸,青蛇,大人",海外東經
君子國在其北，衣冠帶劍，食獸，使二大虎在旁，其人好讓不爭。有薰華草，朝生夕死。一曰在肝榆之尸北。,"肝榆之尸,君子國,華草,虎,帶,冠",海外東經
𧈫𧈫在其北，各有兩首。一曰在君子國北。,"君子國,𧈫𧈫",海外東經
朝陽之谷，神曰天吳，是為水伯、在𧈫𧈫北兩水間。其為獸也，八首人面，八足八尾，皆青黃。,"朝陽之谷,𧈫𧈫",海外東經
青丘國在其北，其狐四足九尾。一曰在朝陽北。,"青丘國,朝陽,狐",海外東經
帝命豎亥步，自東極至于西極，五億十選九千八百步。豎亥右手把算，左手指青丘北。一曰禹令豎亥。一曰五億十萬九千八百步。,"西極,東極,禹,帝",海外東經
黑齒國在其北，為人黑，食稻啖蛇，一赤一青在其旁。一曰在豎亥北，為人黑手，食稻使蛇，其一蛇赤。,"蛇,稻",海外東經
